SETTLEMENTDATE,RRP
2014-07-31,26.46875
2014-08-01,29.81833333333333
2014-08-02,37.27166666666667
2014-08-03,33.89395833333334
2014-08-04,35.25333333333334
2014-08-05,43.29125
2014-08-06,36.602916666666665
2014-08-07,34.587291666666665
2014-08-08,35.07833333333333
2014-08-09,29.29479166666667
2014-08-10,27.878125
2014-08-11,38.506875
2014-08-12,34.110416666666666
2014-08-13,33.330625
2014-08-14,35.26270833333333
2014-08-15,33.06583333333334
2014-08-16,32.358333333333334
2014-08-17,28.9225
2014-08-18,39.19895833333333
2014-08-19,38.168124999999996
2014-08-20,33.611041666666665
2014-08-21,32.67916666666667
2014-08-22,32.56645833333334
2014-08-23,35.610625
2014-08-24,33.85333333333333
2014-08-25,43.206250000000004
2014-08-26,45.607708333333335
2014-08-27,38.95041666666667
2014-08-28,43.48708333333334
2014-08-29,44.128125000000004
2014-08-30,45.897083333333335
2014-08-31,33.139375
2014-09-01,44.94145833333334
2014-09-02,47.571875
2014-09-03,53.61375
2014-09-04,53.380208333333336
2014-09-05,49.4275
2014-09-06,41.59666666666667
2014-09-07,33.30104166666667
2014-09-08,32.115
2014-09-09,37.91041666666667
2014-09-10,46.044999999999995
2014-09-11,55.066875
2014-09-12,52.24395833333333
2014-09-13,48.562083333333334
2014-09-14,41.64208333333333
2014-09-15,48.543125
2014-09-16,41.177708333333335
2014-09-17,39.83
2014-09-18,41.538333333333334
2014-09-19,44.904583333333335
2014-09-20,32.691250000000004
2014-09-21,32.22
2014-09-22,34.11270833333334
2014-09-23,32.919374999999995
2014-09-24,33.91791666666666
2014-09-25,32.225625
2014-09-26,35.235416666666666
2014-09-27,32.80166666666667
2014-09-28,23.641875
2014-09-29,27.772291666666664
2014-09-30,28.428124999999998
2014-10-01,30.020416666666666
2014-10-02,33.19583333333333
2014-10-03,34.050625000000004
2014-10-04,30.224375
2014-10-05,28.27145833333333
2014-10-06,28.130208333333332
2014-10-07,31.062291666666667
2014-10-08,34.066875
2014-10-09,33.58875
2014-10-10,32.571666666666665
2014-10-11,31.317708333333332
2014-10-12,28.656041666666667
2014-10-13,31.219583333333333
2014-10-14,35.029375
2014-10-15,38.80083333333334
2014-10-16,34.623958333333334
2014-10-17,34.025625
2014-10-18,26.245416666666667
2014-10-19,26.89708333333333
2014-10-20,29.830624999999998
2014-10-21,30.378541666666667
2014-10-22,32.13166666666667
2014-10-23,33.18770833333333
2014-10-24,33.295625
2014-10-25,31.790000000000003
2014-10-26,29.481458333333332
2014-10-27,30.427291666666665
2014-10-28,29.563541666666666
2014-10-29,31.699791666666666
2014-10-30,33.16979166666667
2014-10-31,32.832708333333336
2014-11-01,31.551458333333333
